id_route,id_aero_dep,id_aero_arr,id_comp
8252,193,177,330
8253,193,178,330
8254,193,182,330
8255,193,184,330
8256,193,189,330
8257,193,199,330
8258,193,1678,330
8259,196,49,330
8260,196,178,330
8261,198,156,330
8262,199,193,330
8263,202,111,330
8264,202,146,330
8265,202,161,330
8266,5538,146,330
8267,1678,146,330
8268,1678,193,330
8269,1956,1754,330
8270,7395,8237,13983
8271,2524,2548,13983
8272,2522,2590,13983
8273,2522,2610,13983
8274,2522,2621,13983
8275,2522,2578,13983
8276,2521,2578,13983
8277,2525,2564,13983
8278,2525,2578,13983
8279,2566,2526,13983
8280,2566,4092,13983
8281,7376,2531,13983
8282,7376,2584,13983
8283,7376,4214,13983
8284,7399,2551,13983
8285,2526,2566,13983
8286,2526,7532,13983
8287,2526,2537,13983
8288,2526,2559,13983
8289,2526,2572,13983
8290,2526,2584,13983
8291,2526,2551,13983
8292,2526,2591,13983
8293,2526,4092,13983
8294,4209,2537,13983
8295,4209,2612,13983
8296,4209,2621,13983
8297,4209,2578,13983
8298,7373,2531,13983
8299,7373,2621,13983
8300,2531,7376,13983
8301,2531,7373,13983
8302,2531,2548,13983
8303,2531,2537,13983
8304,2531,2564,13983
8305,2531,2584,13983
8306,2531,4214,13983
8307,2531,2633,13983
8308,2531,2578,13983
8309,2533,2551,13983
8310,2637,2548,13983
8311,8242,2578,13983
8312,2535,2545,13983
8313,2535,2578,13983
8314,2543,2612,13983
8315,2541,2578,13983
8316,7364,2528,13983
8317,7364,2578,13983
8318,2548,2524,13983
8319,2548,2531,13983
8320,2548,2637,13983
8321,2548,2538,13983
8322,2548,2537,13983
8323,2548,2564,13983
8324,2548,2562,13983
8325,2548,6073,13983
8326,2548,2581,13983
8327,2548,2586,13983
8328,2548,9771,13983
8329,2548,7367,13983
8330,2548,2607,13983
8331,2548,7382,13983
8332,2548,2619,13983
8333,2548,2578,13983
8334,2618,2612,13983
8335,2538,2548,13983
8336,2538,2544,13983
8337,2538,2564,13983
8338,2538,2578,13983
8339,7398,2551,13983
8340,7532,2526,13983
8341,7532,2537,13983
8342,7532,2584,13983
8343,4215,2578,13983
8344,2544,2538,13983
8345,2537,2526,13983
8346,2537,4209,13983
8347,2537,2531,13983
8348,2537,2548,13983
8349,2537,7532,13983
8350,2537,2577,13983
8351,2537,2545,13983
8352,2537,2559,13983
8353,2537,2564,13983
8354,2537,2562,13983
8355,2537,2572,13983
8356,2537,2570,13983
8357,2537,8180,13983
8358,2537,2551,13983
8359,2537,2587,13983
8360,2537,2599,13983
8361,2537,2613,13983
8362,2537,2610,13983
8363,2537,2612,13983
8364,2537,2616,13983
8365,2537,2621,13983
8366,2537,2635,13983
8367,2537,2633,13983
8368,2537,2578,13983
8369,2537,6039,13983
8370,2537,2638,13983
8371,2577,2604,13983
8372,2545,2535,13983
8373,2545,2537,13983
8374,2545,2547,13983
8375,2545,2564,13983
8376,2545,2554,13983
8377,2545,2581,13983
8378,2545,2586,13983
8379,2545,2599,13983
8380,2545,2612,13983
8381,2545,2578,13983
8382,2547,2545,13983
8383,2547,2578,13983
8384,7380,2578,13983
8385,8247,2624,13983
8386,2556,2597,13983
8387,2556,2610,13983
8388,2555,2578,13983
8389,2559,2526,13983
8390,2559,2537,13983
8391,2559,2575,13983
8392,2559,2597,13983
8393,2559,2610,13983
8394,2559,2616,13983
8395,2559,2623,13983
8396,2559,2578,13983
8397,2560,2578,13983
8398,2564,2525,13983
8399,2564,2531,13983
8400,2564,2548,13983
8401,2564,2538,13983
8402,2564,2537,13983
8403,2564,2545,13983
8404,2564,2562,13983
8405,2564,2569,13983
8406,2564,2570,13983
8407,2564,2595,13983
8408,2564,2528,13983
8409,2564,2599,13983
8410,2564,2610,13983
8411,2564,2612,13983
8412,2564,2621,13983
8413,6735,2528,13983
8414,2562,2548,13983
8415,2562,2537,13983
8416,2562,2564,13983
8417,2562,4214,13983
8418,2562,2612,13983
8419,2562,2578,13983
8420,2554,2545,13983
8421,2554,2599,13983
8422,2554,2578,13983
8423,2572,2526,13983
8424,2572,2537,13983
8425,2569,2564,13983
8426,2569,2621,13983
8427,2569,2578,13983
8428,2570,2537,13983
8429,2570,2564,13983
8430,2570,2528,13983
8431,8258,2624,13983
8432,2568,4092,13983
8433,8180,2537,13983
8434,8180,2578,13983
8435,6034,2578,13983
8436,2576,2599,13983
8437,2576,2578,13983
8438,2575,2559,13983
8439,2575,2621,13983
8440,2575,2578,13983
8441,6073,2548,13983
8442,8238,6038,13983
8443,8238,2578,13983
8444,2581,2548,13983
8445,2581,2545,13983
8446,2581,2586,13983
8447,2581,2599,13983
8448,2581,2578,13983
8449,6036,2621,13983
8450,2584,7376,13983
8451,2584,2526,13983
8452,2584,2531,13983
8453,2584,7532,13983
8454,2584,2629,13983
8455,2551,7399,13983
8456,2551,2526,13983
8457,2551,2533,13983
8458,2551,7398,13983
8459,2551,2537,13983
8460,2551,7372,13983
8461,2551,2607,13983
8462,2551,4092,13983
8463,2551,2628,13983
8464,2551,2624,13983
8465,2551,2578,13983
8466,2591,2526,13983
8467,2590,2522,13983
8468,2590,2610,13983
8469,2590,2578,13983
8470,6037,2612,13983
8471,6037,2578,13983
8472,2586,2548,13983
8473,2586,2545,13983
8474,2586,2581,13983
8475,2586,2599,13983
8476,2586,2578,13983
8477,6038,8238,13983
8478,6038,2578,13983
8479,2587,2537,13983
8480,2587,2528,13983
8481,2597,2537,13983
8482,2597,2556,13983
8483,2597,2610,13983
8484,2597,2578,13983
8485,2595,2564,13983
8486,2595,2599,13983
8487,2595,2578,13983
8488,9771,2548,13983
8489,8256,2624,13983
8490,7367,2548,13983
8491,2631,2621,13983
8492,2603,2599,13983
8493,2602,2599,13983
8494,2602,2578,13983
8495,7372,2551,13983
8496,2528,7395,13983
8497,2528,7364,13983
8498,2528,2564,13983
8499,2528,6735,13983
8500,2528,2570,13983
8501,2528,2587,13983
8502,2528,8237,13983
8503,2528,2615,13983
8504,2528,2633,13983
8505,2528,2578,13983
8506,2528,6039,13983
8507,4214,7376,13983
8508,4214,2531,13983
8509,4214,2562,13983
8510,2604,2537,13983
8511,2599,2537,13983
8512,2599,2545,13983
8513,2599,2564,13983
8514,2599,2554,13983
8515,2599,2576,13983
8516,2599,2581,13983
8517,2599,2586,13983
8518,2599,2595,13983
8519,2599,2603,13983
8520,2599,2602,13983
8521,2599,6040,13983
8522,2599,2612,13983
8523,2599,2578,13983
8524,2599,2539,13983
8525,8237,2528,13983
8526,2550,2578,13983
8527,2607,2548,13983
8528,2607,2551,13983
8529,2607,2609,13983
8530,2613,2537,13983
8531,2613,2619,13983
8532,2613,2578,13983
8533,2609,2607,13983
8534,2610,2522,13983
8535,2610,2537,13983
8536,2610,2556,13983
8537,2610,2559,13983
8538,2610,2564,13983
8539,2610,2590,13983
8540,2610,2597,13983
8541,2610,2621,13983
8542,2610,2623,13983
8543,2610,2578,13983
8544,6040,2599,13983
8545,7382,2548,13983
8546,7394,2578,13983
8547,2612,4209,13983
8548,2612,2543,13983
8549,2612,2618,13983
8550,2612,2537,13983
8551,2612,2545,13983
8552,2612,2564,13983
8553,2612,2562,13983
8554,2612,6037,13983
8555,2612,2599,13983
8556,2612,2615,13983
8557,2612,2578,13983
8558,2612,2638,13983
8559,2615,2528,13983
8560,2615,2612,13983
8561,2630,2624,13983
8562,2619,2548,13983
8563,2619,2613,13983
8564,2619,2578,13983
8565,2616,2537,13983
8566,2616,2559,13983
8567,2616,2623,13983
8568,2621,2522,13983
8569,2621,4209,13983
8570,2621,7373,13983
8571,2621,2537,13983
8572,2621,2564,13983
8573,2621,2569,13983
8574,2621,2575,13983
8575,2621,6036,13983
8576,2621,2631,13983
8577,2621,2610,13983
8578,2621,2578,13983
8579,2621,6039,13983
8580,2621,2638,13983
8581,4092,2566,13983
8582,4092,2526,13983
8583,4092,2568,13983
8584,4092,2551,13983
8585,4092,2622,13983
8586,2628,2551,13983
8587,2624,8247,13983
8588,2624,8258,13983
8589,2624,2551,13983
8590,2624,8256,13983
8591,2624,2630,13983
8592,2623,2559,13983
8593,2623,2610,13983
8594,2623,2616,13983
8595,2623,2578,13983
8596,2622,4092,13983
8597,2629,2526,13983
8598,2635,2537,13983
8599,2635,2578,13983
8600,2633,2531,13983
8601,2633,2537,13983
8602,2633,2528,13983
8603,2633,2578,13983
8604,2578,2522,13983
8605,2578,2521,13983
8606,2578,2525,13983
8607,2578,4209,13983
8608,2578,2531,13983
8609,2578,8242,13983
8610,2578,2535,13983
8611,2578,2541,13983
8612,2578,7364,13983
8613,2578,2548,13983
8614,2578,2538,13983
8615,2578,4215,13983
8616,2578,2537,13983
8617,2578,2545,13983
8618,2578,2547,13983
8619,2578,7380,13983
8620,2578,2555,13983
8621,2578,2559,13983
8622,2578,2560,13983
8623,2578,2562,13983
8624,2578,2554,13983
8625,2578,2569,13983
8626,2578,8180,13983
8627,2578,6034,13983
8628,2578,2576,13983
8629,2578,2575,13983
8630,2578,8238,13983
8631,2578,2581,13983
8632,2578,2551,13983
8633,2578,2590,13983
8634,2578,6037,13983
8635,2578,2586,13983
8636,2578,6038,13983
8637,2578,2597,13983
8638,2578,2595,13983
8639,2578,2602,13983
8640,2578,2528,13983
8641,2578,2599,13983
8642,2578,2550,13983
8643,2578,2613,13983
8644,2578,2610,13983
8645,2578,7394,13983
8646,2578,2612,13983
8647,2578,2619,13983
8648,2578,2621,13983
8649,2578,2623,13983
8650,2578,2635,13983
8651,2578,2633,13983
8652,2578,2638,13983
8653,2578,2539,13983
8654,6039,2537,13983
8655,6039,2528,13983
8656,6039,2621,13983
8657,2638,2537,13983
8658,2638,2612,13983
8659,2638,2621,13983
8660,2638,2578,13983
8661,2539,2599,13983
8662,2539,2578,13983
8663,3375,2268,3392
8664,3375,2276,3392
8665,3371,2264,3392
8666,3371,2276,3392
8667,3385,2275,3392
8668,3199,2268,3392
8669,3386,2264,3392
8670,3386,2268,3392
8671,3077,2268,3392
8672,2278,2264,3392
8673,3930,2264,3392
8674,2264,3371,3392
8675,2264,3386,3392
8676,2264,2278,3392
8677,2264,3930,3392
8678,2264,3383,3392
8679,2259,2268,3392
8680,2259,2275,3392
8681,4033,2276,3392
8682,6354,2268,3392
8683,2272,2268,3392
8684,2272,2275,3392
8685,3387,2268,3392
8686,3387,2276,3392
8687,3388,2276,3392
8688,2384,2268,3392
8689,2268,3375,3392
8690,2268,3199,3392
8691,2268,3386,3392
8692,2268,3077,3392
8693,2268,2259,3392
8694,2268,6354,3392
8695,2268,2272,3392
8696,2268,3387,3392
8697,2268,2384,3392
8698,2268,3205,3392
8699,3205,2268,3392
8700,4144,2276,3392
8701,2276,3375,3392
8702,2276,3371,3392
8703,2276,4033,3392
8704,2276,3387,3392
8705,2276,3388,3392
8706,2276,4144,3392
8707,2276,3383,3392
8708,2276,6393,3392
8709,2275,3385,3392
8710,2275,2259,3392
8711,2275,2272,3392
8712,2275,2262,3392
8713,2275,6392,3392
8714,2262,2275,3392
8715,6392,2275,3392
8716,3383,2264,3392
8717,3383,2276,3392
8718,6393,2276,3392
8719,4355,3682,137
8720,253,1382,137
8721,4019,3682,137
8722,260,1382,137
8723,260,275,137
8724,5715,3682,137
8725,532,1382,137
8726,3852,3682,137
8727,1230,1382,137
8728,3658,3682,137
8729,1324,309,137
8730,1324,1335,137
8731,1324,1353,137
8732,1324,1354,137
8733,1324,1418,137
8734,1324,1386,137
8735,1324,1273,137
8736,3864,3682,137
8737,210,1382,137
8738,210,1353,137
8739,2170,1382,137
8740,580,2179,137
8741,580,1264,137
8742,580,1423,137
8743,580,1382,137
8744,580,1330,137
8745,580,2064,137
8746,580,11051,137
8747,580,1005,137
8748,580,1180,137
8749,580,1165,137
8750,580,3304,137
8751,580,2176,137
8752,580,503,137
8753,580,1335,137
8754,580,1353,137
8755,580,1354,137
8756,580,1418,137
8757,580,1435,137
8758,580,1273,137
8759,580,2276,137
8760,580,2688,137
8761,299,503,137
8762,737,1382,137
8763,3941,1382,137
8764,3941,1353,137
8765,3941,1273,137
8766,3682,4355,137
8767,3682,4019,137
8768,3682,5715,137
8769,3682,3852,137
8770,3682,3658,137
8771,3682,3864,137
8772,3682,4047,137
8773,3682,3673,137
8774,3682,4007,137
8775,3682,4286,137
8776,3682,3825,137
8777,3682,3811,137
8778,3682,4037,137
8779,3682,3690,137
8780,3682,3448,137
8781,3682,5725,137
8782,3682,302,137
8783,3682,3846,137
8784,3682,3711,137
8785,3682,3820,137
8786,3682,3849,137
8787,3682,3561,137
8788,3682,4112,137
8789,3682,1382,137
8790,3682,3578,137
8791,3682,4015,137
8792,3682,3806,137
8793,3682,4043,137
8794,3682,3486,137
8795,3682,3876,137
8796,3682,3759,137
8797,3682,3819,137
8798,3682,4285,137
8799,3682,4255,137
8800,3682,1852,137
8801,3682,3488,137
8802,3682,1800,137
8803,3682,3950,137
8804,3682,3502,137
8805,3682,3627,137
8806,3682,3520,137
8807,3682,3751,137
8808,3682,3670,137
8809,3682,3739,137
8810,3682,3729,137
8811,3682,3645,137
8812,3682,599,137
8813,3682,345,137
8814,3682,7669,137
8815,3682,3559,137
8816,3682,4018,137
8817,3682,3730,137
8818,3682,3494,137
8819,3682,3875,137
8820,3682,5738,137
8821,3682,1555,137
8822,3682,3533,137
8823,3682,4089,137
8824,3682,340,137
8825,3682,3437,137
8826,3682,4041,137
8827,3682,1804,137
8828,3682,3472,137
8829,3682,4038,137
8830,3682,3653,137
8831,3682,3775,137
8832,3682,3685,137
8833,3682,4008,137
8834,3682,4034,137
8835,3682,4273,137
8836,3682,3589,137
8837,3682,4113,137
8838,3682,3714,137
8839,3682,3550,137
8840,3682,3457,137
8841,3682,3845,137
8842,3682,3585,137
8843,3682,3580,137
8844,3682,3712,137
8845,3682,3797,137
8846,3682,3877,137
8847,3682,3484,137
8848,3682,4017,137
8849,3682,3493,137
8850,3682,3697,137
8851,3682,507,137
8852,3682,3660,137
8853,3682,1229,137
8854,3682,478,137
8855,3682,3458,137
8856,3682,3878,137
8857,3682,3542,137
8858,3682,3747,137
8859,3682,3473,137
8860,3682,1824,137
8861,3682,4115,137
8862,3682,4011,137
8863,3682,3576,137
8864,3682,3717,137
8865,3682,3671,137
8866,3682,4072,137
8867,3682,3732,137
8868,3682,3782,137
8869,3682,3459,137
8870,3682,3858,137
8871,3682,3861,137
8872,3682,1825,137
8873,3682,346,137
8874,3682,3515,137
8875,3682,1953,137
8876,3682,4386,137
8877,3682,3863,137
8878,3682,3454,137
8879,3682,3830,137
8880,3682,3611,137
8881,3682,3722,137
8882,3682,3720,137
8883,3682,3633,137
8884,3682,3752,137
8885,3682,3462,137
8886,3682,4046,137
8887,3682,3570,137
8888,3682,3564,137
8889,3682,1871,137
8890,3682,3641,137
8891,3682,3862,137
8892,3682,3626,137
8893,3682,3608,137
8894,3682,4016,137
8895,3682,3622,137
8896,3682,3793,137
8897,3682,3731,137
8898,3682,3621,137
8899,3682,3613,137
8900,3682,4359,137
8901,3682,4014,137
8902,3682,3577,137
8903,3682,3469,137
8904,3682,4348,137
8905,3682,3609,137
8906,3682,1885,137
8907,3682,2890,137
8908,3682,3536,137
8909,3682,3817,137
8910,3682,3867,137
8911,3682,4067,137
8912,3682,3678,137
8913,3682,350,137
8914,3682,3745,137
8915,3682,3698,137
8916,3682,3646,137
8917,3682,4116,137
8918,3682,3855,137
8919,3682,3636,137
8920,3682,3676,137
8921,3682,5776,137
8922,3682,3873,137
8923,3682,4356,137
8924,3682,146,137
8925,3682,193,137
8926,4047,3682,137
8927,2179,580,137
8928,2179,2057,137
8929,2179,1382,137
8930,3673,3682,137
8931,4007,3682,137
8932,2057,2179,137
8933,1218,1382,137
8934,1218,3797,137
8935,3825,3682,137
8936,1739,1382,137
8937,2526,4092,137
8938,1403,1382,137
8939,1403,503,137
8940,1403,1353,137
8941,1403,1386,137
8942,1403,495,137
8943,2177,1382,137
8944,888,4161,137
8945,3811,3682,137
8946,469,1382,137
8947,469,1335,137
8948,1321,1350,137
8949,1321,309,137
8950,1321,1335,137
8951,1321,1353,137
8952,1321,1354,137
8953,1321,1418,137
8954,1321,1386,137
8955,1216,1382,137
8956,1280,1665,137
8957,1280,1353,137
8958,1280,1386,137
8959,3885,1382,137
8960,3885,3931,137
8961,3885,3179,137
8962,3885,3174,137
8963,3885,3115,137
8964,1044,1382,137
8965,608,1382,137
8966,1538,1382,137
8967,1538,1335,137
8968,3131,1382,137
8969,4037,3682,137
8970,3690,3682,137
8971,1264,580,137
8972,1264,1382,137
8973,1264,1555,137
8974,1264,1353,137
8975,1264,1418,137
8976,1264,1386,137
8977,2709,1382,137
8978,2997,1382,137
8979,3448,3682,137
8980,3448,1382,137
8981,3448,507,137
8982,5725,3682,137
8983,353,1382,137
8984,302,3682,137
8985,302,3797,137
8986,302,1335,137
8987,302,1418,137
8988,2531,1382,137
8989,1423,580,137
8990,1423,1382,137
8991,3846,3682,137
8992,1489,1382,137
8993,3820,3682,137
8994,1278,503,137
8995,3849,3682,137
8996,883,1382,137
8997,3561,3682,137
8998,1128,1382,137
8999,4112,3682,137
9000,3370,1382,137
9001,3370,3393,137
9002,3370,3386,137
9003,3370,4144,137
9004,3370,3316,137
9005,3370,3376,137
9006,2774,2878,137
9007,2774,1386,137
9008,2851,1382,137
9009,1382,253,137
9010,1382,260,137
9011,1382,532,137
9012,1382,1230,137
9013,1382,210,137
9014,1382,2170,137
9015,1382,580,137
9016,1382,737,137
9017,1382,3941,137
9018,1382,3682,137
9019,1382,2179,137
9020,1382,1218,137
9021,1382,1739,137
9022,1382,1403,137
9023,1382,2177,137
9024,1382,888,137
9025,1382,469,137
9026,1382,1216,137
9027,1382,3885,137
9028,1382,1044,137
9029,1382,608,137
9030,1382,1538,137
9031,1382,3131,137
9032,1382,1264,137
9033,1382,2709,137
9034,1382,2997,137
9035,1382,3448,137
9036,1382,353,137
9037,1382,2531,137
9038,1382,1423,137
9039,1382,1489,137
9040,1382,883,137
9041,1382,1128,137
9042,1382,3370,137
9043,1382,2851,137
9044,1382,1330,137
9045,1382,4162,137
9046,1382,1322,137
9047,1382,1074,137
9048,1382,245,137
9049,1382,609,137
9050,1382,3488,137
9051,1382,3093,137
9052,1382,1084,137
9053,1382,897,137
9054,1382,3645,137
9055,1382,599,137
9056,1382,345,137
9057,1382,2188,137
9058,1382,535,137
9059,1382,3964,137
9060,1382,3494,137
9061,1382,552,137
9062,1382,3988,137
9063,1382,1555,137
9064,1382,1020,137
9065,1382,1563,137
9066,1382,340,137
9067,1382,2560,137
9068,1382,1528,137
9069,1382,687,137
9070,1382,2564,137
9071,1382,1665,137
9072,1382,2922,137
9073,1382,352,137
9074,1382,342,137
9075,1382,3199,137
9076,1382,1909,137
9077,1382,421,137
9078,1382,3077,137
9079,1382,2359,137
9080,1382,3714,137
9081,1382,3550,137
9082,1382,3930,137
9083,1382,1701,137
9084,1382,2072,137
9085,1382,3797,137
9086,1382,4119,137
9087,1382,813,137
9088,1382,2939,137
9089,1382,3992,137
9090,1382,3304,137
9091,1382,951,137
9092,1382,3484,137
9093,1382,970,137
9094,1382,1197,137
9095,1382,2948,137
9096,1382,298,137
9097,1382,507,137
9098,1382,2789,137
9099,1382,1529,137
9100,1382,1638,137
9101,1382,1569,137
9102,1382,273,137
9103,1382,629,137
9104,1382,1335,137
9105,1382,1229,137
9106,1382,478,137
9107,1382,1824,137
9108,1382,3576,137
9109,1382,1606,137
9110,1382,1359,137
9111,1382,1353,137
9112,1382,893,137
9113,1382,3858,137
9114,1382,346,137
9115,1382,1561,137
9116,1382,4059,137
9117,1382,1354,137
9118,1382,521,137
9119,1382,999,137
9120,1382,280,137
9121,1382,1094,137
9122,1382,2279,137
9123,1382,4161,137
9124,1382,1418,137
9125,1382,347,137
9126,1382,3830,137
9127,1382,644,137
9128,1382,1657,137
9129,1382,246,137
9130,1382,3364,137
9131,1382,3752,137
9132,1382,3570,137
9133,1382,886,137
9134,1382,1587,137
9135,1382,1871,137
9136,1382,1274,137
9137,1382,1760,137
9138,1382,3406,137
9139,1382,1072,137
9140,1382,3953,137
9141,1382,1415,137
9142,1382,1063,137
9143,1382,2082,137
9144,1382,2650,137
9145,1382,3577,137
9146,1382,3469,137
9147,1382,3205,137
9148,1382,3316,137
9149,1382,3536,137
9150,1382,1194,137
9151,1382,350,137
9152,1382,666,137
9153,1382,2985,137
9154,1382,2899,137
9155,1382,3973,137
9156,1382,1273,137
9157,1382,1590,137
9158,1382,918,137
9159,1382,1526,137
9160,1382,287,137
9161,1382,351,137
9162,1382,1551,137
9163,1382,1250,137
9164,1382,1613,137
9165,1382,1246,137
9166,1382,1550,137
9167,1382,679,137
9168,1382,3376,137
9169,1382,146,137
9170,1382,193,137
9171,1382,1208,137
9172,1382,1678,137
9173,1330,580,137
9174,1330,1382,137
9175,1330,1386,137
9176,3275,3304,137
9177,3578,3682,137
9178,4015,3682,137
9179,3806,3682,137
9180,4043,3682,137
9181,3393,3370,137
9182,3393,4097,137
9183,4162,1382,137
9184,4162,1094,137
9185,3486,3682,137
9186,3876,3682,137
9187,1322,1382,137
9188,1322,1353,137
9189,1322,1354,137
9190,1322,1386,137
9191,3759,3682,137
9192,1074,1382,137
9193,1074,1273,137
9194,3931,3885,137
9195,245,1382,137
9196,609,1382,137
9197,4285,3682,137
9198,4255,3682,137
9199,1852,3682,137
9200,3488,3682,137
9201,3488,1382,137
9202,2545,2531,137
9203,488,535,137
9204,488,534,137
9205,488,499,137
9206,488,1386,137
9207,1800,3682,137
9208,3950,3682,137
9209,3502,3682,137
9210,1177,580,137
9211,3627,3682,137
9212,3520,3682,137
9213,3093,1382,137
9214,3751,3682,137
9215,3670,3682,137
9216,3739,3682,137
9217,1084,1382,137
9218,897,1382,137
9219,897,891,137
9220,2064,580,137
9221,2064,2176,137
9222,11051,580,137
9223,11051,2194,137
9224,1408,503,137
9225,338,503,137
9226,3729,3682,137
9227,3645,3682,137
9228,3645,1382,137
9229,3645,340,137
9230,3645,507,137
9231,3645,3861,137
9232,599,3682,137
9233,599,1382,137
9234,599,3797,137
9235,599,503,137
9236,345,3682,137
9237,345,1382,137
9238,345,1418,137
9239,2188,1382,137
9240,915,912,137
9241,1187,580,137
9242,1350,1321,137
9243,7669,3682,137
9244,535,1382,137
9245,535,488,137
9246,1265,552,137
9247,1265,495,137
9248,3559,3682,137
9249,6358,3376,137
9250,3964,1382,137
9251,4018,3682,137
9252,3730,3682,137
9253,3494,3682,137
9254,3494,1382,137
9255,552,1382,137
9256,552,1265,137
9257,552,1415,137
9258,3875,3682,137
9259,3988,1382,137
